Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume_adi,volume_obv,volume_cmf,volume_fi,volume_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_stc,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist
2019-04-11,581.6663477796941,585.6932686489381,579.7871398881574,582.919189453125,27194072,0.0,0,-70985847.49918345,333268327,0.10026868368634627,37108190.85445468,54.27686087431762,-36.92563551070686,61.920265262338354,-103671.24133168675,1060.2192165781703,571.5575881614066,7.115762954875189,566.6056671142578,594.6665861235289,538.5447481049868,9.904919995659869,0.7906804715390354,0.0,0.0,577.6722395923812,584.9475477577848,570.3969314269777,2.5188359996447707,0.8605998358732531,0.0,0.0,544.9766790143982,590.3466354410785,567.6616572277384,8.007324857471176,0.8362915335844195,1.381103324352487,7.219550028316462,4.663138470361621,2.556411557954841,574.0673980712891,564.5639812762921,576.1822766007361,568.9627265724197,25.081568838862847,33.21696011497165,13.627367680840887,1.2664312483723603,0.7563527746863861,0.5100784736859743,0.11295629930112097,25.07845239260652,89.72785729192323,-17.960037231445312,27.95040442901741,8.729765290341001,19.22063913867641,575.6259805692687,567.6616572277384,571.6438188985035,567.6616572277384,560.1032119398853,565.251952120632,92.0,52.0,40.0,100.0,65.82148562729304,0.8397141052711702,0.9109877846725709,0.9505446623619616,26.0279405577553,65.26215514773769,83.62915335844195,87.04790565168663,-16.370846641558042,22.180427034464856,581.5455742717976,6.368383027164034,-4.0723622318034804,-1.2691265468247603,-2.80323568497872
2019-04-12,583.1876826377969,592.4943121127945,582.2928112679733,589.4517822265625,20779345,0.0,0,-62601105.83069635,354047672,0.15184515572679005,51198877.7300704,60.082599221496224,228.45392706130477,90.02392004383982,178707.4120073847,1072.1007612550163,573.7566572269454,7.424336743869793,568.2656555175781,597.580196259237,538.9511147759192,10.31719600050759,0.861358666603239,0.0,0.0,580.7446372402711,588.485274207672,573.0040002728705,2.6657627022385117,1.0624307807588003,1.0,0.0,544.9766790143982,592.4943121127945,568.7354955635964,8.361869600427838,0.9359705084651043,1.2075505319344224,7.743304606056995,5.279171697500695,2.4641329085562997,577.4679107666016,565.7514085036057,578.2237390047094,570.4804343986524,26.833980511731774,36.49742982475702,12.290925317307307,1.283288618688127,0.6115343084137347,0.6717543102743923,0.13015135374458997,25.25997964229655,103.63470624827721,-15.414215087890625,33.8364927267764,13.293499709804587,20.542993016971813,580.6372649407413,568.7354955635964,574.6863802521689,568.7354955635964,559.6557719887428,565.251952120632,100.0,48.0,52.0,100.0,70.1535894353212,0.9829999151975883,0.9053210897384337,0.9229467279140283,28.214202188814507,65.28979424771659,93.59705084651044,87.8064402958524,-6.402949153489565,22.04882406252284,583.7829903712845,7.4376154882462036,-5.173906618329709,-2.05008256112575,-3.123824057203959
2019-04-15,588.7358485522731,589.7201851322124,584.9773781785432,586.9461059570312,18741185,0.0,0,-65783449.042822205,335306487,0.10843035212157333,37176274.837575346,59.433709818885994,-1.133242435912196,92.0716664331924,153201.48053036002,1067.54341234706,575.6281020913075,7.156183764849731,569.5766448974609,599.75761656911,539.3956732258118,10.59768582227682,0.787755166542344,0.0,0.0,582.8177568325782,590.1646482330272,575.4708654321296,2.5211625124041204,0.7809589048914417,0.0,0.0,544.9766790143982,592.4943121127945,568.7354955635964,8.34262316126933,0.8832390042602829,0.955835095451175,7.865527839411811,5.796442925882919,2.0690849135288927,580.3091328938802,566.8493464543269,579.5656416127589,571.7001137733471,28.461219922252923,34.78922825692524,11.715668977396872,1.3071042525368952,0.6175963944149335,0.6895078581219617,0.14504800045113164,25.367699895969167,88.37345575122164,-11.803390502929688,38.02487698589974,18.02379261470742,20.001084371192317,582.47175168119,568.7354955635964,575.6036236223931,568.7354955635964,559.6557719887428,565.251952120632,96.0,44.0,52.0,100.0,66.66333744779752,0.8640417577021471,0.8955852593903023,0.9039647112671023,29.02430087291517,61.165700363701525,88.3239004260283,88.51670154366025,-11.67609957397171,21.90513418712999,584.2932733846322,6.167057374553401,-6.694305528045535,-2.978927154509707,-3.7153783735358283
2019-04-16,588.3779202463508,594.9104702622453,586.3197270384131,593.1207275390625,18398193,0.0,0,-55051189.288298614,353704680,0.16674558743385767,48094218.37051834,65.06557148397643,152.51547035769892,106.78044471315754,113881.2471957618,1078.773875462384,578.1271086741147,7.299639710747977,571.3305938720703,602.6808681840909,539.9803195600497,10.974477701098008,0.8475270016798111,0.0,0.0,584.3807974968801,591.3965799347268,577.3650150590336,2.401099580238711,1.1228763590953736,1.0,0.0,544.9766790143982,594.9104702622453,569.9435746383217,8.73991202001482,0.9641576840360586,0.6321531743979903,8.364213543434062,6.309997049393147,2.054216494040914,583.2547556559244,568.1675626314603,581.6510394475748,573.2868259041408,30.35382986533167,36.93324308385369,10.73554522635411,1.3380258647106482,0.5700073366428726,0.7680185280677756,0.15960493942487447,25.443674745234915,98.17139887585283,-2.371426391601517,42.49075773706664,22.799500932630426,19.69125680443621,583.6798307559154,569.9435746383217,576.8117026971186,569.9435746383217,560.2597985989272,565.251952120632,100.0,40.0,60.0,100.0,70.55146616254973,0.9952328711258326,0.9474248480085231,0.9161103990457531,30.94910914202531,63.62216301509138,96.16123280074758,92.69406135776212,-3.8387671992524,21.626672232327792,585.5393764543228,6.337247773362906,-7.994744940508146,-3.982090711709395,-4.012654228798751
2019-04-17,592.3153195532351,598.9373342258274,591.5099135572268,595.3578491210938,22440044,0.0,0,-54240135.17091999,376144724,0.23750264139394994,48395202.42246299,65.81482518670519,152.53738195985932,106.87734755284396,278186.3125934589,1078.773875462384,580.4424819796967,7.3124178065332375,573.1829772949219,605.5970169844887,540.7689376053551,11.310189232255837,0.8420565908869008,0.0,0.0,585.9915625897158,592.9715479731707,579.0115772062611,2.3822818719804166,1.1709388356012538,1.0,0.0,544.9766790143982,598.9373342258274,571.9570066201128,9.414211054573,0.9336649065748283,0.3629746206673309,8.838062884543092,6.815610216423137,2.0224526681199553,585.4546457926432,569.5029860276443,583.759779397347,574.9217165128039,32.373087920047006,38.18219931428919,9.959738196205628,1.3536664976257193,0.5704854104207042,0.7831810872050151,0.17374069761958025,25.55254340411576,105.75494533268397,4.814459228515602,46.895480369537516,27.775724034316,19.119756335221517,589.3622370569924,571.9570066201128,580.6596218385525,571.9570066201128,560.3045464320917,565.251952120632,100.0,36.0,64.0,100.0,71.83326238456117,1.0,0.9530915429426603,0.9320338834471619,32.92782475942699,61.87526607789433,91.96786971896115,92.15100098191236,-8.03213028103884,22.46601527963378,586.8922412029419,4.639820069606527,-7.565049270984758,-4.698682423564468,-2.8663668474202906
2019-04-18,593.3891782174634,597.5056192532952,592.4048415668369,596.4317626953125,11543853,0.0,0,-47556890.88999781,387688577,0.22268945431358853,43252616.4243234,64.63575090053627,-11.859259481451215,97.26114800024405,105461.87448537894,1080.719780618555,582.6355554835172,7.091253794525743,574.8161163330078,608.4372099992169,541.1950226667988,11.698034453415138,0.8214595958255447,0.0,0.0,587.754463280113,594.4301957201368,581.0787308400891,2.271605868466994,1.149913660647591,1.0,0.0,544.9766790143982,598.9373342258274,571.9570066201128,9.387463865082063,0.953566695572959,0.22574623015001302,9.19426202227794,7.291340577594098,1.9029214446838418,586.9908396402994,571.0999896709735,585.7093152893417,576.5150532670638,34.248113256568395,36.24505733361344,9.454439200262524,1.3257754059173996,0.6347591657935838,0.6910162401238158,0.18698430456574644,25.617877635774015,97.96773646637017,5.8658905029296875,51.02251963211909,32.6418739145399,18.380645717579192,589.3622370569924,571.9570066201128,580.6596218385525,571.9570066201128,560.4835153743587,565.251952120632,100.0,32.0,68.0,100.0,72.45312029799247,1.0,0.9984109570419446,0.9663091159977094,34.72873510435808,63.94398619703946,93.41194002771127,93.84701418247334,-6.588059972288726,23.58513635864267,588.344304941888,3.189343932518894,-11.068305167845706,-5.972606972420715,-5.0956981954249905
2019-04-23,595.0894330550548,598.4899331773614,594.1050964418067,597.4160766601562,19177022,0.0,0,-37772861.741158925,406865599,0.31762543369060037,39770272.72923661,64.40489199273648,30.691407375809135,77.08086014459987,52471.50636326089,1080.719780618555,584.5308146887313,6.820612088628638,577.2591156005859,609.9812612534557,544.5369699477161,11.33707368789677,0.8080018234959865,0.0,0.0,589.0341251802384,595.4592892219952,582.6089611384816,2.1815931427710535,1.1522752902061362,1.0,0.0,544.9766790143982,598.9373342258274,571.9570066201128,9.347735488817358,0.9718080227211747,0.22574623015001302,9.447078278128629,7.722488117701005,1.7245901604276241,588.3853454589844,572.7245248647837,587.5103555002363,578.0632772221077,36.055856876716,35.62611364731637,9.030303737431996,1.3330314607691756,0.7066775439186861,0.6263539168504895,0.19900157091521578,25.603475044057358,98.61382741334069,3.1543975830078352,55.20703101277752,37.459185590867975,17.747845421909545,589.3622370569924,571.9570066201128,580.6596218385525,571.9570066201128,561.2665203675401,565.251952120632,100.0,28.000000000000004,72.0,100.0,73.03877841355148,1.0,1.0000000000000004,0.9838341666615351,36.38639308035532,65.11496026128577,94.95556026441317,93.44512333702853,-5.0444397355868285,24.07231097148224,589.5101775110994,2.881795824086331,-11.020409574157162,-6.982167492768005,-4.038242081389157
2019-04-24,595.984314508527,596.8791858516329,590.7045517367573,593.03125,17772091,0.0,0,-42151351.59991141,389093508,0.32627566500482363,22956299.707413815,55.54654713787496,-87.05473861473664,52.75306854412054,-98792.41293332005,1072.787672509402,586.3184805775866,6.809703372105673,579.4291778564453,610.2347070394029,548.6236486734878,10.63306107466673,0.7207732265005156,0.0,0.0,590.0930653720438,596.7866908712274,583.3994398728603,2.2686677380163194,0.7194763232806005,0.0,0.0,544.9766790143982,598.9373342258274,571.9570066201128,9.312726606390893,0.8905483226123533,0.29906569965733537,9.187707938419294,8.015532081844663,1.172175856574631,589.4368235270182,574.1391108586238,588.3597238848154,579.1720159463961,36.85228665861019,33.17306124078003,11.897234365242264,1.225713111593605,0.8199993441403401,0.40571376745326493,0.207744989896022,25.623828429768082,79.9087998171873,5.011312866210915,57.92041965896312,41.89784368619134,16.022575972771783,589.3622370569924,571.9570066201128,580.6596218385525,571.9570066201128,561.7363203755534,565.251952120632,96.0,24.0,72.0,100.0,66.27873577012156,0.0633548002512947,0.6877849334170986,0.8953986301530145,35.913645490929405,62.590136456888956,77.70291321998401,88.69013783736949,-22.297086780015984,24.26339478945897,589.7340126426685,2.173921959052505,-11.416287213716494,-7.868991436957703,-3.5472957767587907
2019-04-25,592.6732233492835,593.2996441537101,588.8252878629581,592.3153076171875,15125805,0.0,0,-33680753.08697201,373967703,0.37589936846567695,18129799.052975096,47.11220546399765,-80.73831789390974,41.27537819865136,-148701.74583736388,1071.4925398119121,587.4859223579729,6.5761686639703045,581.6439819335938,609.3071822851659,553.9807815820216,9.512073093100614,0.6928794490147859,0.0,0.0,590.6270004389859,596.9000352728383,584.3539656051335,2.124195077160361,0.6345686117579548,0.0,0.0,544.9766790143982,598.9373342258274,571.9570066201128,9.277265283833001,0.8772804632802661,0.3761788403353665,8.822682121061803,8.176962089688091,0.6457200313737115,590.0930582682291,575.3540719839243,588.9682752282572,580.1455931071954,37.12876951778175,31.61040833669462,13.315293715508158,1.1500480163882267,0.870680468448667,0.27936754793955976,0.21324926513118467,25.651926750258298,65.44650634949734,1.99102783203125,58.29737778236896,45.73837337050295,12.559004411866013,589.3622370569924,571.9570066201128,580.6596218385525,571.9570066201128,561.7363203755534,565.251952120632,92.0,20.0,72.0,100.0,65.21735926233393,0.0,0.35445160008376525,0.6807455111669548,35.22698844009822,62.373280617923584,75.00003448871678,82.552835991038,-24.999965511283218,23.422466926776565,589.8282618727061,1.3474112453765992,-12.683014565150227,-8.831796062596208,-3.851218502554019
2019-04-26,594.3735921315733,598.4899787056208,590.4361361418288,595.4474487304688,15542052,0.0,0,-29881458.33876214,389509755,0.3816172791337709,22494099.195972238,54.7105351327622,176.21757978508498,57.89122628945637,63925.02160534257,1071.4925398119121,588.8558676971113,6.72393605395248,583.9840728759766,607.7259650231027,560.2421807288505,8.131006734551233,0.7414166441211751,0.0,0.0,591.6740105068046,598.1797152911187,585.1683057224909,2.1990841810818584,0.7900099488653576,0.0,0.0,548.2876189590619,598.9373342258274,573.6124765924446,8.673132987570744,0.9310976285458298,0.38615275189542847,8.686007257569827,8.278771123264438,0.4072361343053892,591.0774281819662,576.7927527794471,589.9650711516744,581.2790638941045,37.87588208462763,34.357810582273395,12.20116462226871,1.1918887498905442,0.7952507674652413,0.3966379824253029,0.2169954228536674,25.769550801956246,85.73118631107522,2.425106811523392,59.450812921736265,49.23841875858282,10.212394163153448,590.6150727469003,571.9570066201128,581.2860396835065,571.9570066201128,561.7363203755534,565.251952120632,88.0,16.0,72.0,100.0,67.65750991130963,0.31198310713163174,0.12511263579430917,0.38911638976505775,35.304051287199016,62.83210229492822,81.77623979254483,78.15972916708188,-18.22376020745518,22.230722607703115,590.3383032245237,2.0239428353668103,-13.453997098639487,-9.756236269804864,-3.697760828834623
