Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume_adi,volume_obv,volume_cmf,volume_fi,volume_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_stc,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist
2019-04-15,279.93902616572547,280.0451374402095,278.82019241970255,279.6786193847656,49596700,0.0,0,1519356621.3875175,1755984100,0.1935708886079611,28577625.473097846,83.88480844546518,0.8335844925504453,1.2277798978193233,439285.236781624,1097.1219473573017,275.8149226443726,1.9705182147570777,274.77075653076173,281.84225573086616,267.6992573306573,5.147199279420219,0.8470171398684043,0.0,0.0,277.6737738685155,279.05977572857944,276.2877720084513,0.9982951149865218,1.2232477726103432,1.0,0.0,267.78625961677733,280.16093391554824,273.9735967661628,4.503635850849912,0.961024062602559,0.6621626219573894,3.1255228373910313,2.957137203032329,0.16838563435870224,277.2304229736328,273.65294236403247,277.0498732342175,273.92435039682647,35.29393238325367,35.517402653729306,12.781788935027857,1.2191641078740765,0.6963043977993179,0.5228597100747586,0.15135970870478263,24.02582054196911,105.02549729062093,-2.316258239746105,32.605219043231706,29.479740365109542,3.125478678122164,277.88468457541495,272.2292865123936,275.05698554390426,268.4073589405515,264.90020454606395,252.3325497242881,96.0,4.0,92.0,100.0,69.79481631140416,0.9212012261012278,0.8820795646836058,0.8085686455848294,30.466297513762196,69.6939563387575,96.01228373101586,95.7763591240092,-3.9877162689841463,6.372697714073979,277.434162528715,3.298783590247171,-8.9792311659691,-7.507008450852605,-1.4722227151164953
2019-04-16,280.62390883775794,280.6817770237243,279.22535899645385,279.8619384765625,52153200,0.0,0,1512794256.3268843,1808137300,0.2162689613411064,25860918.585269693,92.0227686164874,1.454661720405419,1.6928792859095025,1696.9865018003002,1097.1219473573017,276.5912844580526,1.9191081960084144,275.14498748779295,282.4582784091368,267.83169656644907,5.315954317843671,0.8224916825750161,0.0,0.0,278.1039445620192,279.525632782652,276.68225634138616,1.0224149987314324,1.118276879919841,1.0,0.0,267.78625961677733,280.6817770237243,274.2340183202508,4.686808044256698,0.9364245325495713,0.4594372277710354,3.1183269200505492,2.989375146435973,0.12895177361457622,277.8477096557617,274.1330120380108,277.4824986561167,274.36417173606617,36.30805610345568,35.929321055499166,12.139340409770941,1.3214662254032588,0.6249463970720062,0.6965198283312526,0.15346766354696695,23.912625992197636,102.94906974253723,0.540620422363304,32.68644365152041,30.247620764398334,2.438822887122079,278.2704944716662,274.22780542659154,276.2491499491289,268.9366704848977,265.03464954119306,252.3325497242881,92.0,36.0,56.0,100.0,70.15769356436586,0.9343854910753614,0.9419511762639124,0.8856392051223154,31.45386957692428,66.48646974311087,92.88106115525873,95.47376265338069,-7.118938844741259,6.558240662565481,277.8083619226381,2.7187806521861124,-9.513344665580007,-7.908275693798086,-1.6050689717819209
2019-04-17,281.0578987928319,281.0868328836079,278.7334287189028,279.1771240234375,58268300,0.0,0,1476496998.531153,1749869000,0.20758210828474152,16466076.787513534,85.00289930926014,-0.17543897483270804,1.605759938514467,-108396.41228840956,1097.1219473573017,277.2257260068403,1.96253779287808,275.5259704589844,282.84588800746997,268.2060529104988,5.313413858077859,0.7493985444691592,0.0,0.0,278.4235170132823,279.88667840758205,276.96035561898253,1.0510329084234358,0.7575269594629608,0.0,0.0,267.78625961677733,281.0868328836079,274.4365462501926,4.827339232187013,0.856419056392638,0.27013042120455943,3.022523530773242,2.996004823303427,0.026518707469814995,278.13866933186847,274.54796306903546,277.7432102510891,274.7206867203159,36.85848401411429,33.03947329007354,12.844208214790143,1.2524629731345398,0.5910681729284072,0.6613948002061326,0.15435453426154233,23.91673967142906,90.3942500351447,0.294677734375,33.2195300599502,31.082859227896634,2.136670832053568,278.8057820860289,274.4365462501926,276.62116416811074,269.1391984148395,265.03464954119306,252.3325497242881,88.0,32.0,56.0,94.86542997374538,66.92321011874768,0.6018754760051094,0.8191540643938989,0.8810616017804724,31.49606356811666,57.18630600085972,80.75816091368222,89.88383526665227,-19.241839086317786,6.657517843350547,277.9266787079304,1.2664847250274696,-9.042303156262488,-8.135081186290968,-0.9072219699715198
2019-04-18,279.804075399043,280.01626856295326,278.41518004153556,279.7268981933594,68708500,0.0,0,1520369639.9595902,1818577500,0.19393435711234788,19510088.468451194,76.36467399561006,-1.6181495371959222,1.235898651059444,-7275.574508553691,1097.1219473573017,277.9170347509995,1.9263928657320413,275.7810821533203,283.3102224243019,268.2519418823387,5.460229695375391,0.7620362948507422,0.0,0.0,278.6919747384485,280.175392954369,277.20855652252783,1.0645575404980805,0.8488306412189748,0.0,0.0,267.78625961677733,281.0868328836079,274.4365462501926,4.822873694953488,0.8977536785094848,0.16891488555674045,2.956875811637815,2.9881790209703047,-0.03130320933248987,278.46419016520184,274.91572922926684,278.0483930114384,275.0915171998006,37.113529817215394,31.20083747524894,13.235581847353048,1.1779354368304615,0.7109492934890995,0.466986143341362,0.15447382652556277,23.990469468259448,77.63928849060193,0.4735870361328125,33.374028404047564,31.71980459593253,1.6542238081150344,278.8057820860289,274.4365462501926,276.62116416811074,269.1391984148395,265.2795415279594,252.57744171105446,84.0,28.000000000000004,56.0,63.89225519855911,68.19107990330681,0.48455395720854694,0.6736049747630054,0.8115700718069391,31.867703006706304,61.66882503986388,79.9433442907745,84.52752211990516,-20.0566557092255,6.596153327663217,278.07278397204016,1.4162282720986101,-7.202036651177786,-7.948472279268333,0.7464356280905466
2019-04-22,278.90702041902256,280.13193598882674,278.81056365289857,279.96795654296875,40160100,0.0,0,1550562177.0486023,1858737600,0.32885655713187073,18105922.605264947,75.2631714587543,0.8407457935260242,0.8002317604654502,169913.84694796946,1098.0674066880213,278.2619600959808,1.8658908127516547,276.3125228881836,283.4374439857809,269.1876017905863,5.157146714251926,0.7565245007427429,0.0,0.0,278.85207963649134,280.3682907876544,277.3358684853281,1.0874662675205287,0.8679820273124393,0.0,0.0,267.78625961677733,281.0868328836079,274.4365462501926,4.813597707336973,0.9158775852594695,0.16891488555674045,2.8909755489035547,2.968738326556955,-0.07776277765340023,278.7736307779948,275.2994185227614,278.3437104778277,275.45273492892414,37.39141617125535,30.14291378115288,12.611797957096998,1.1548983385016032,0.7700860365024225,0.3848123019991807,0.15393860223203332,24.028162329921702,78.11483497415269,0.6751480102539062,33.38938335967501,32.18931305298562,1.2000703066893905,278.8057820860289,274.4365462501926,276.62116416811074,269.1391984148395,265.2795415279594,252.57744171105446,100.0,24.0,76.0,31.946127599279556,68.75657963140054,0.5856296536842615,0.5573530289659719,0.6833706893742922,32.33131845685481,61.1640901099765,81.70263049331265,80.80137856592312,-18.297369506687343,6.341593979956144,278.16379314301395,1.3441536986182425,-9.452619748936339,-8.249301773201934,-1.2033179757344055
2019-04-23,280.3634203572828,282.736133277973,280.1126680762834,282.4853515625,52246600,0.0,0,1592820085.78089,1910984200,0.3665088421984575,34308695.17986158,75.67432748432954,9.807381351251458,1.4289209642921434,504395.5832102759,1098.0674066880213,278.6265308203762,1.9561194049769153,276.97996215820314,283.7847025435466,270.1752217728597,4.913525391744241,0.9045260430621846,0.0,0.0,279.2176249255996,280.84764738916067,277.5876024620382,1.1675641636129301,1.502356320219451,1.0,0.0,268.06592769522143,282.736133277973,275.4010304865972,5.296486239814118,0.982905371430659,0.16891488555674045,3.007216534941506,2.976433968233865,0.03078256670764068,279.2317708333333,275.72862361027643,278.98088602931574,275.97366949437424,38.44843109798201,36.28743832112334,11.399699729775968,1.1648738296988739,0.6718877644336695,0.4929860652652044,0.15448902157530767,24.20626861047925,123.84675917687727,1.3483764648437386,34.02511803559757,32.66135964642054,1.363758389177029,279.924611457574,275.26119644737514,277.59290395247456,269.96384861202205,265.79473891133716,253.09263909443226,100.0,20.0,80.0,27.682574245359298,73.96249111552268,1.0,0.6900612036309356,0.6403397357866378,34.3070792910821,66.36277466921527,96.48158895100559,86.04252124503091,-3.518411048994407,6.345091341668933,278.65706016616923,1.9848106041074742,-9.55331392981578,-8.510104204524703,-1.0432097252910761
2019-04-24,282.3985515508073,282.7554151121491,281.70410400851637,281.8584289550781,50392900,0.0,0,1557221819.9718914,1860591300,0.33061352094530533,24894246.1165171,75.152014088512,1.6801627537255297,1.3346288510022715,357949.61217096145,1095.6304545490234,279.04197996739515,1.8656385748424953,277.51574554443357,284.0809219386803,270.9505691501868,4.73139020012512,0.8307362323463366,0.0,0.0,279.7117722665584,281.3138260761703,278.10971845694627,1.1455033133788153,1.1699702206131626,1.0,0.0,268.06592769522143,282.7554151121491,275.4106714036852,5.293208638706118,0.9389368647378873,0.17902607854985872,3.0140073383969366,2.98394864226648,0.030058696130456752,279.52594502766925,276.0958780141977,279.42358494097147,276.40957760257453,39.4351000550317,34.984360927963074,10.9685461477477,1.2137895829434655,0.7236492708666472,0.4901403120768183,0.1549766554681038,24.195080056852134,126.3328648672738,1.024812316894554,34.714773534526515,33.06703526585616,1.6477382686703521,280.0644549243052,275.2708373644632,277.6676461443842,269.9734895291101,266.01176262352044,253.30966280661548,96.0,16.0,80.0,35.118675764141535,70.79867953700447,0.6270145961476387,0.7375480832772995,0.6616541052914026,35.11746362226449,61.77705961802642,86.99304338884413,88.39242094438744,-13.006956611155877,6.352985547316564,279.23989143638516,1.2683186877395969,-9.802704044845301,-8.768624172588822,-1.0340798722564788
2019-04-25,281.7523676657678,282.38894714535047,280.4117154460169,281.6848449707031,57770900,0.0,0,1573847702.5871868,1802820400,0.3554401066135249,19905339.099453274,68.04353031439112,-2.838750750269279,1.1357956265478582,-147415.98461143058,1095.6304545490234,279.3685818017147,1.876797887291603,278.1137435913086,283.85899448392405,272.36849269869316,4.131583587654811,0.810787243772467,0.0,0.0,280.083749698242,281.7793580532456,278.38814134323815,1.2107866713656443,0.972130037498476,0.0,0.0,269.1654743128588,282.7554151121491,275.96044471250394,4.886468616689743,0.9212233403178721,0.19438710639730458,2.9711329510298583,2.9813855040191557,-0.010252552989297392,279.7879689534505,276.453859769381,279.7714710993917,276.80033814836185,39.28268404369665,32.49511576677674,14.838917445426954,1.1416001126776485,0.7339141116440927,0.4076860010335558,0.1549639482235999,24.134886269011314,108.81944403637165,-1.0006759643554801,35.15333393805562,33.493245767121834,1.6600881709337827,280.39239617633007,275.2708373644632,277.83161677039664,271.02980597256885,267.35973570150395,254.12947766286965,92.0,12.0,80.0,36.028214475746495,69.90701753431604,0.5218955320318432,0.7163033760598267,0.7146375543226875,35.55593834116682,61.32648920978206,82.8177745535103,88.76413563111998,-17.182225446489696,6.156476747888576,279.57695577944213,1.128843545628421,-8.867684827169725,-8.788436303505003,-0.07924852366472201
2019-04-26,281.7330776281137,283.073729798119,280.90358460326195,282.99658203125,50916400,0.0,0,1621143988.5355384,1853736800,0.37211657875280696,26602994.780906938,67.76071026370423,2.507546951002898,1.153790046552688,201526.64490051003,1100.732536175194,279.6627153816475,1.9061326180481497,278.72621002197263,283.76831613506346,273.6841039088818,3.6179633861439466,0.9234710568853555,0.0,0.0,280.5180988989911,282.3091926934289,278.7270051045531,1.2769898280843799,1.1918909383628458,1.0,0.0,271.1620598325313,283.073729798119,277.11789481532514,4.273609562821044,0.9935233458371584,0.19438710639730458,3.0083228352613105,2.9867729702675865,0.02154986499372402,280.2782618204753,276.8938258244441,280.2676420119853,277.259319176724,39.37891536765294,32.422159535275995,13.687742170803748,1.1103433959420224,0.766771118120959,0.34357227782106337,0.15524390515109296,23.970514097486294,127.13042978317365,-0.6678909301757585,35.95026889177124,33.90201099093067,2.048257900840568,280.74445491982726,275.42999470744815,278.0872248136377,272.29807675386894,267.91429242066147,255.80997907911183,100.0,8.0,92.0,46.87500828865063,72.70462037665246,0.8517081646969266,0.6668727642921356,0.7069080745430875,36.75078859782642,66.20146685223399,98.82199138150489,89.54426977461974,-1.1780086184951066,6.142866073573487,280.1977719327944,2.12314578113552,-8.999535113866322,-8.830656065577267,-0.16887904828905498
2019-04-29,283.09300700084583,283.99964769067554,282.99655022724113,283.4402160644531,57197700,0.0,0,1614542898.3010855,1910934500,0.33250854445792366,26427545.003769144,67.95474642672443,2.6471644819992206,1.338093322935708,326770.00607595366,1100.732536175194,280.0478359424767,1.815829102586776,279.2754959106445,283.83548177599044,274.7155100452986,3.265582503382198,0.9566593271109478,0.0,0.0,280.9309043773161,282.6091522505935,279.2526565040383,1.194776257882655,1.2475986494880946,1.0,0.0,274.30636703743505,283.99964769067554,279.15300736405527,3.4708668662938846,0.9422866575068782,0.19438710639730458,3.0385669371197537,2.99713176363802,0.041435173481733756,280.7267532348633,277.2328855074369,280.7557303277496,277.7171633906298,39.772581392014395,34.64870507009214,13.178816148382927,1.211627407020109,0.7339091667310214,0.4777182402890876,0.15570980386944316,23.653966217971664,156.89859058264497,-1.2943557739257585,35.82636472739209,34.259916066948485,1.566448660443605,281.2074138661055,275.8929536537264,278.55018375991597,272.7994482112333,269.00355981308616,258.37567014352,100.0,4.0,96.0,63.024683521796376,73.59856598468248,0.9570964456859248,0.7769000474715643,0.7200253959411756,38.01328510581216,69.98812052763189,92.51588116683351,91.3852157006162,-7.484118833166494,6.431389009382485,280.6563791925272,1.9355281259826274,-8.121198465041028,-8.68876454547002,0.5675660804289926
